DEPTH,ABDCQF01,ABDCQF02,ABDCQF03,ABDCQF04,BS,CALI,DRHO,GR,NBGRCFM,NPHI,PEF,RACEHM,RACELM,RD,RHOB,RM,ROP,RPCEHM,RPCELM,RT
2317.6,,,,,17.5,,,75.9582,,,,0.4886,0.4935,0.487,,0.4839,36.8494,0.4839,0.487,0.4839
2317.7,,,,,17.5,,,80.2167,,,,0.4783,0.4929,0.4838,,0.4652,36.8543,0.4652,0.4838,0.4652
2317.8,,,,,17.5,,,84.1089,,,,0.4768,0.4943,0.487,,0.4632,36.8591,0.4631,0.487,0.4632
2317.9,,,,,17.5,,,85.5742,,,,0.4907,0.4976,0.497,,0.4876,36.7995,0.4876,0.497,0.4876
2318.0,,,,,17.5,,,91.4788,,,,0.5057,0.4996,0.5124,,0.5248,36.7399,0.5248,0.5124,0.5248
2318.1,,,,,17.5,,,99.8135,,,,0.5184,0.5048,0.5218,,0.5355,36.6802,0.5355,0.5218,0.5355
2318.2,,,,,17.5,,,103.4448,,,,0.5288,0.5108,0.5201,,0.525,36.5912,0.525,0.5201,0.525
2318.3,,,,,17.5,,,104.3914,,,,0.5313,0.5178,0.5181,,0.5236,36.5023,0.5236,0.5181,0.5236
2318.4,,,,,17.5,,,109.9363,,,,0.5306,0.5192,0.5196,,0.5238,36.4135,0.5238,0.5196,0.5238
2318.5,,,,,17.5,,,115.1295,,,,0.5247,0.5186,0.5137,,0.5158,36.4305,0.5158,0.5137,0.5158
2318.6,,,,,17.5,,,113.7042,,,,0.5158,0.5191,0.5085,,0.4996,36.4475,0.4996,0.5085,0.4996
2318.7,,,,,17.5,,,113.8997,,,,0.51,0.5179,0.5031,,0.4912,36.4646,0.4912,0.5031,0.4912
2318.8,,,,,17.5,,,117.5307,,,,0.507,0.5179,0.4961,,0.4791,36.513,0.4791,0.4961,0.4791
2318.9,,,,,17.5,,,121.5802,,,,0.5057,0.516,0.4921,,0.4712,36.5614,0.4712,0.4921,0.4712
2319.0,,,,,17.5,,,125.9412,,,,0.5028,0.5143,0.488,,0.468,36.6097,0.468,0.488,0.468
2319.1,,,,,17.5,,,130.1646,,,,0.5029,0.5144,0.4853,,0.4645,36.6585,0.4645,0.4853,0.4645
2319.2,,,,,17.5,,,133.1639,,,,0.503,0.5146,0.4826,,0.4611,36.7072,0.4611,0.4826,0.4611
2319.3,,,,,17.5,,,130.2914,,,,0.5053,0.5163,0.4803,,0.4622,36.7559,0.4622,0.4803,0.4622
2319.4,,,,,17.5,,,127.0724,,,,0.5012,0.5153,0.4815,,0.4733,36.7788,0.4733,0.4815,0.4733
2319.5,,,,,17.5,,,122.9721,,,,0.4996,0.515,0.4853,,0.4768,36.8016,0.4768,0.4853,0.4768
2319.6,,,,,17.5,,,118.7451,,,,0.494,0.515,0.4874,,0.4724,36.8243,0.4724,0.4874,0.4724
2319.7,,,,,17.5,,,116.6665,,,,0.495,0.515,0.4948,,0.4753,36.8341,0.4752,0.4948,0.4753
2319.8,,,,,17.5,,,111.6948,,,,0.4961,0.5091,0.508,,0.5019,36.8438,0.5019,0.508,0.5019
2319.9,,,,,17.5,,,107.8998,,,,0.4969,0.5,0.5181,,0.5471,36.8536,0.5471,0.5181,0.5471
2320.0,,,,,17.5,,,101.3995,,,,0.4952,0.495,0.5012,,0.5378,36.8623,0.5379,0.5013,0.5378
2320.1,,,,,17.5,,,94.2884,,,,0.4887,0.491,0.4744,,0.4617,36.871,0.4617,0.4744,0.4617
2320.2,,,,,17.5,,,86.0577,,,,0.4807,0.4849,0.4551,,0.4321,36.8791,0.4321,0.4551,0.4321
2320.3,,,,,17.5,,,84.5387,,,,0.4594,0.4766,0.4454,,0.4345,36.6338,0.4345,0.4454,0.4345
2320.4,,,,,17.5,,,90.3391,,,,0.4536,0.4747,0.4442,,0.4339,36.3885,0.4339,0.4442,0.4339
2320.5,,,,,17.5,,,98.0474,,,,0.4531,0.4747,0.4429,,0.435,36.1406,0.435,0.4429,0.435
2320.6,,,,,17.5,,,102.5788,,,,0.4472,0.4724,0.4375,,0.4282,34.7941,0.4282,0.4375,0.4282
2320.7,,,,,17.5,,,102.4786,,,,0.4427,0.4715,0.4315,,0.419,33.4476,0.419,0.4315,0.419
2320.8,,,,,17.5,,,102.6996,,,,0.436,0.4708,0.426,,0.4153,32.1033,0.4153,0.426,0.4153
2320.9,,,,,17.5,,,103.7159,,,,0.4318,0.4704,0.4233,,0.4138,31.6674,0.4138,0.4233,0.4138
2321.0,,,,,17.5,,,105.5045,,,,0.4349,0.469,0.4259,,0.4169,31.2315,0.4169,0.4259,0.4169
2321.1,,,,,17.5,,,105.2036,,,,0.4347,0.4687,0.4334,,0.4275,30.7971,0.4275,0.4334,0.4275
2321.2,,,,,17.5,,,101.3289,,,,0.4382,0.4689,0.4454,,0.4419,31.0602,0.4418,0.4454,0.4419
2321.3,,,,,17.5,,,101.124,,,,0.4494,0.4659,0.4803,,0.5215,31.3233,0.5215,0.4803,0.5215
2321.4,,,,,17.5,,,103.0799,,,,0.4675,0.4666,0.4921,,0.5614,31.5866,0.5614,0.4921,0.5614
2321.5,,,,,17.5,,,98.8545,,,,0.4782,0.4743,0.4811,,0.5201,31.9126,0.5201,0.4811,0.5201
2321.6,,,,,17.5,,,94.943,,,,0.475,0.4821,0.4666,,0.4755,32.2385,0.4755,0.4666,0.4755
2321.7,,,,,17.5,,,94.6751,,,,0.4706,0.4863,0.4629,,0.4639,32.5648,0.4639,0.4629,0.4639
2321.8,,,,,17.5,,,95.4134,,,,0.473,0.4901,0.4623,,0.4591,33.0128,0.459,0.4623,0.4591
2321.9,,,,,17.5,,,94.4437,,,,0.4771,0.4955,0.476,,0.481,33.4608,0.4809,0.476,0.481
2322.0,,,,,17.5,,,95.7695,,,,0.4836,0.4989,0.492,,0.5056,33.9088,0.5056,0.492,0.5056
2322.1,,,,,17.5,,,93.881,,,,0.4949,0.5034,0.5061,,0.5127,34.357,0.5127,0.5061,0.5127
2322.2,,,,,17.5,,,92.3122,,,,0.5012,0.5068,0.5111,,0.5147,34.8053,0.5147,0.5111,0.5147
2322.3,,,,,17.5,,,92.1345,,,,0.5058,0.5108,0.5129,,0.5134,35.2533,0.5134,0.5129,0.5134
2322.4,,,,,17.5,,,88.2405,,,,0.5025,0.5126,0.509,,0.5046,35.6467,0.5047,0.509,0.5046
2322.5,,,,,17.5,,,87.7913,,,,0.4924,0.5134,0.4994,,0.4809,36.0402,0.481,0.4994,0.4809
2322.6,,,,,17.5,,,88.3532,,,,0.4968,0.5175,0.4866,,0.4557,36.433,0.4557,0.4866,0.4557
2322.7,,,,,17.5,,,86.5364,,,,0.507,0.5186,0.4878,,0.4567,36.5579,0.4567,0.4878,0.4567
2322.8,,,,,17.5,,,93.6304,,,,0.5109,0.5176,0.4937,,0.4743,36.6827,0.4743,0.4937,0.4743
2322.9,,,,,17.5,,,94.5125,,,,0.508,0.5166,0.4955,,0.4811,36.8073,0.4811,0.4955,0.4811
2323.0,,,,,17.5,,,90.8054,,,,0.5093,0.5149,0.4995,,0.4923,36.8173,0.4923,0.4995,0.4923
2323.1,,,,,17.5,,,89.9645,,,,0.5075,0.5132,0.504,,0.5009,36.8272,0.5009,0.504,0.5009
2323.2,,,,,17.5,,,90.4257,,,,0.5037,0.5137,0.5005,,0.492,36.8371,0.492,0.5005,0.492
2323.3,,,,,17.5,,,91.7985,,,,0.5034,0.5145,0.4969,,0.4782,36.8546,0.4782,0.4969,0.4782
2323.4,,,,,17.5,,,93.122,,,,0.5032,0.5153,0.4934,,0.4643,36.872,0.4644,0.4934,0.4643
2323.5,,,,,17.5,,,86.6494,,,,0.4913,0.516,0.4902,,0.4412,36.8895,0.4412,0.4902,0.4412
2323.6,,,,,17.5,,,92.1519,,,,0.4942,0.5116,0.496,,0.442,36.8956,0.442,0.496,0.442
2323.7,,,,,17.5,,,92.5463,,,,0.4999,0.5102,0.4971,,0.4768,36.9018,0.4768,0.4971,0.4768
2323.8,,,,,17.5,,,90.4122,,,,0.496,0.5108,0.4935,,0.4764,36.9077,0.4765,0.4935,0.4764
2323.9,,,,,17.5,,,90.5954,,,,0.4874,0.5104,0.48,,0.4511,36.7635,0.4511,0.48,0.4511
2324.0,,,,,17.5,,,92.3968,,,,0.481,0.5125,0.4693,,0.4313,36.6193,0.4313,0.4693,0.4313
2324.1,,,,,17.5,,,88.0843,,,,0.4746,0.5146,0.4586,,0.4115,36.4757,0.4115,0.4586,0.4115
2324.2,,,,,17.5,,,80.5572,,,,0.4733,0.5183,0.4548,,0.4143,36.5986,0.4143,0.4548,0.4143
2324.3,,,,,17.5,,,77.6521,,,,0.4833,0.5189,0.4601,,0.426,36.7216,0.426,0.4601,0.426
2324.4,,,,,17.5,,,75.1251,,,,0.4934,0.5194,0.4655,,0.4378,36.8443,0.4378,0.4654,0.4378
2324.5,,,,,17.5,,,68.5588,,,,0.5241,0.5214,0.4888,,0.4654,36.853,0.4654,0.4888,0.4654
2324.6,,,,,17.5,,,62.232,,,,0.5297,0.5216,0.4977,,0.4828,36.8617,0.4828,0.4977,0.4828
2324.7,,,,,17.5,,,59.2287,,,,0.527,0.5215,0.4955,,0.4852,36.87,0.4853,0.4955,0.4852
2324.8,,,,,17.5,,,56.853,,,,0.5174,0.5196,0.4796,,0.4627,36.7566,0.4627,0.4796,0.4627
2324.9,,,,,17.5,,,57.4243,,,,0.5018,0.5172,0.4644,,0.4429,36.6432,0.4429,0.4644,0.4429
2325.0,,,,,17.5,,,58.4309,,,,0.483,0.5135,0.4523,,0.4368,36.5304,0.4368,0.4523,0.4368
2325.1,,,,,17.5,,,65.3797,,,,0.4713,0.5113,0.4446,,0.4265,36.6451,0.4265,0.4446,0.4265
2325.2,,,,,17.5,,,66.7693,,,,0.4584,0.5125,0.433,,0.3982,36.7597,0.3982,0.433,0.3982
2325.3,,,,,17.5,,,63.3591,,,,0.4576,0.5154,0.43,,0.39,36.8739,0.39,0.43,0.39
2325.4,,,,,17.5,,,61.1212,,,,0.457,0.5184,0.4271,,0.3818,36.7838,0.3818,0.4271,0.3818
2325.5,,,,,17.5,,,60.2418,,,,0.4879,0.5185,0.4603,,0.4388,36.6938,0.4387,0.4603,0.4388
2325.6,,,,,17.5,,,60.2727,,,,0.546,0.5283,0.5081,,0.5182,36.604,0.5182,0.5081,0.5182
2325.7,,,,,17.5,,,60.7448,,,,0.5651,0.5448,0.5373,,0.5293,36.6263,0.5293,0.5373,0.5293
2325.8,,,,,17.5,,,59.5623,,,,0.5673,0.5579,0.5401,,0.524,36.6486,0.524,0.5401,0.524
2325.9,,,,,17.5,,,58.2133,,,,0.5597,0.5687,0.5374,,0.5129,36.6708,0.5129,0.5374,0.5129
2326.0,,,,,17.5,,,58.1032,,,,0.5591,0.5718,0.5363,,0.5025,36.6767,0.5025,0.5363,0.5025
2326.1,,,,,17.5,,,61.0044,,,,0.5586,0.5748,0.5352,,0.4921,36.6826,0.4921,0.5352,0.4921
2326.2,,,,,17.5,,,61.7583,,,,0.5588,0.5797,0.542,,0.4967,36.6885,0.4966,0.542,0.4967
2326.3,,,,,17.5,,,63.6888,,,,0.5627,0.5803,0.5567,,0.5201,36.6884,0.5201,0.5567,0.5201
2326.4,,,,,17.5,,,61.3549,,,,0.5755,0.5778,0.5751,,0.5545,36.6883,0.5545,0.5751,0.5545
2326.5,,,,,17.5,,,58.5975,,,,0.5856,0.5805,0.5883,,0.5872,36.6883,0.5873,0.5883,0.5872
2326.6,,,,,17.5,,,65.3881,,,,0.5901,0.5807,0.5781,,0.5634,36.7119,0.5634,0.5781,0.5634
2326.7,,,,,17.5,,,62.4182,,,,0.5847,0.5814,0.5665,,0.5361,36.7355,0.5361,0.5665,0.5361
2326.8,,,,,17.5,,,60.3991,,,,0.5792,0.582,0.555,,0.5089,36.759,0.5089,0.555,0.5089
2326.9,,,,,17.5,,,64.9036,,,,0.561,0.579,0.5398,,0.4955,36.7763,0.4955,0.5398,0.4955
2327.0,,,,,17.5,,,66.3423,,,,0.5542,0.5762,0.5347,,0.4952,36.7937,0.4952,0.5347,0.4952
2327.1,,,,,17.5,,,64.2749,,,,0.5474,0.5735,0.5296,,0.4949,36.811,0.4949,0.5296,0.4949
2327.2,,,,,17.5,,,63.751,,,,0.5425,0.5702,0.5184,,0.4874,36.7905,0.4874,0.5184,0.4874
2327.3,,,,,17.5,,,63.9797,,,,0.5351,0.5704,0.5077,,0.4684,36.7701,0.4684,0.5077,0.4684
2327.4,,,,,17.5,,,60.9055,,,,0.5272,0.5686,0.5039,,0.4633,36.7496,0.4633,0.5039,0.4633
2327.5,,,,,17.5,,,61.8891,,,,0.5262,0.5684,0.5073,,0.467,36.7595,0.467,0.5073,0.467
2327.6,,,,,17.5,,,65.4496,,,,0.5368,0.5683,0.517,,0.4776,36.7694,0.4776,0.517,0.4776
2327.7,,,,,17.5,,,59.7545,,,,0.5418,0.569,0.5227,,0.4872,36.7793,0.4872,0.5227,0.4872
2327.8,,,,,17.5,,,60.8187,,,,0.5468,0.5696,0.5284,,0.4967,36.7893,0.4967,0.5284,0.4967
2327.9,,,,,17.5,,,63.7127,,,,0.5565,0.573,0.5381,,0.5119,36.7992,0.5119,0.5381,0.5119
2328.0,,,,,17.5,,,64.1709,,,,0.5585,0.5774,0.5459,,0.5266,36.8092,0.5266,0.5459,0.5266
2328.1,,,,,17.5,,,61.7393,,,,0.56,0.5821,0.544,,0.5124,36.7961,0.5124,0.544,0.5124
2328.2,,,,,17.5,,,57.0483,,,,0.5627,0.5847,0.5408,,0.5002,36.7831,0.5002,0.5408,0.5002
2328.3,,,,,17.5,,,54.1823,,,,0.5655,0.5877,0.5477,,0.5105,36.7657,0.5105,0.5477,0.5105
2328.4,,,,,17.5,,,57.3734,,,,0.5662,0.5904,0.5527,,0.5139,34.9492,0.5139,0.5527,0.5139
2328.5,,,,,17.5,,,60.5757,,,,0.5641,0.5927,0.5515,,0.506,33.1327,0.506,0.5515,0.506
2328.6,,,,,17.5,,,58.56,,,,0.5623,0.5938,0.5499,,0.5053,31.3176,0.5053,0.5499,0.5053
2328.7,,,,,17.5,,,54.4819,,,,0.5605,0.5949,0.5482,,0.5047,30.0707,0.5047,0.5482,0.5047
2328.8,,,,,17.5,,,50.7851,,,,0.5603,0.5949,0.5457,,0.5091,28.8238,0.5091,0.5457,0.5091
2328.9,,,,,17.5,,,51.5315,,,,0.5577,0.5949,0.543,,0.5096,27.5786,0.5096,0.543,0.5096
2329.0,,,,,17.5,,,52.7186,,,,0.5555,0.596,0.5408,,0.5051,27.0486,0.5051,0.5408,0.5051
2329.1,,,,,17.5,,,52.6021,,,,0.5581,0.5962,0.5394,,0.4936,26.5187,0.4936,0.5394,0.4936
2329.2,,,,,17.5,,,53.6252,,,,0.569,0.5999,0.5403,,0.4871,25.9915,0.4871,0.5403,0.4871
2329.3,,,,,17.5,,,54.8364,,,,0.5715,0.5998,0.5409,,0.4868,26.6594,0.4868,0.5409,0.4868
2329.4,,,,,17.5,,,54.7589,,,,0.5739,0.5997,0.5415,,0.4864,27.3273,0.4864,0.5415,0.4864
2329.5,,,,,17.5,,,55.4607,,,,0.5756,0.6003,0.5438,,0.4965,27.9882,0.4965,0.5438,0.4965
2329.6,,,,,17.5,,,52.9286,,,,0.5894,0.6012,0.5546,,0.528,25.6493,0.528,0.5546,0.528
2329.7,,,,,17.5,,,51.777,,,,0.6035,0.6014,0.5729,,0.5493,23.3105,0.5493,0.5729,0.5493
2329.8,,,,,17.5,,,51.5178,,,,0.5952,0.6048,0.5752,,0.5488,20.9765,0.5488,0.5752,0.5488
2329.9,,,,,17.5,,,51.189,,,,0.5794,0.6067,0.5689,,0.5396,20.6919,0.5396,0.5689,0.5396
2330.0,,,,,17.5,,,52.3621,,,,0.5771,0.607,0.5643,,0.533,20.4073,0.533,0.5643,0.533
2330.1,,,,,17.5,,,54.9762,,,,0.5796,0.606,0.5652,,0.5366,20.1218,0.5366,0.5652,0.5366
2330.2,,,,,17.5,,,51.3761,,,,0.582,0.605,0.5662,,0.5403,19.452,0.5403,0.5662,0.5403
2330.3,,,,,17.5,,,57.9191,,,,0.5849,0.6024,0.5737,,0.5532,18.7822,0.5532,0.5737,0.5532
2330.4,,,,,17.5,,,56.9379,,,,0.5896,0.6038,0.5743,,0.5598,18.113,0.5598,0.5743,0.5598
2330.5,,,,,17.5,,,59.1663,,,,0.591,0.6028,0.5743,,0.5578,17.6999,0.5578,0.5743,0.5578
2330.6,,,,,17.5,,,61.8525,,,,0.5897,0.6032,0.5746,,0.557,17.2868,0.557,0.5746,0.557
2330.7,,,,,17.5,,,61.8507,,,,0.5903,0.6018,0.5737,,0.5603,16.8727,0.5603,0.5737,0.5603
2330.8,,,,,17.5,,,69.2303,,,,0.5986,0.6022,0.5766,,0.5637,16.0337,0.5637,0.5766,0.5637
2330.9,,,,,17.5,,,70.0975,,,,0.5976,0.5974,0.5741,,0.546,15.1947,0.546,0.5741,0.546
2331.0,,,,,17.5,,,74.9447,,,,0.581,0.5946,0.5572,,0.5042,14.3573,0.5042,0.5572,0.5042
2331.1,,,,,17.5,,,81.3884,,,,0.5735,0.5946,0.5383,,0.4749,14.19,0.4749,0.5383,0.4749
2331.2,,,,,17.5,,,77.7689,,,,0.5675,0.5915,0.5386,,0.4938,14.0226,0.4938,0.5386,0.4938
2331.3,,,,,17.5,,,68.297,,,,0.5714,0.5929,0.5482,,0.5245,13.857,0.5245,0.5482,0.5245
2331.4,,,,,17.5,,,63.3529,,,,0.5806,0.5935,0.5557,,0.5348,14.4025,0.5348,0.5557,0.5348
2331.5,,,,,17.5,,,54.6601,,,,0.5898,0.5942,0.5632,,0.5452,14.948,0.5452,0.5632,0.5452
2331.6,,,,,17.5,,,47.8233,,,,0.5941,0.5952,0.5741,,0.5543,15.4964,0.5543,0.5741,0.5543
2331.7,,,,,17.5,,,47.6478,,,,0.6039,0.5933,0.5828,,0.5668,17.2856,0.5668,0.5828,0.5668
2331.8,,,,,17.5,,,49.758,,,,0.601,0.5873,0.5828,,0.579,19.0748,0.579,0.5828,0.579
2331.9,,,,,17.5,,,50.5412,,,,0.596,0.584,0.5772,,0.5775,20.8657,0.5775,0.5772,0.5775
2332.0,,,,,17.5,,,50.8875,,,,0.5763,0.5809,0.5487,,0.5622,23.3605,0.5622,0.5488,0.5622
2332.1,,,,,17.5,,,51.8473,,,,0.5547,0.5816,0.5266,,0.5222,25.8553,0.5222,0.5267,0.5222
2332.2,,,,,17.5,,,55.6433,,,,0.5332,0.5824,0.5046,,0.4821,28.3485,0.4822,0.5047,0.4821
2332.3,,,,,17.5,,,59.0401,,,,0.5273,0.5801,0.4813,,0.4171,30.1968,0.4171,0.4813,0.4171
2332.4,,,,,17.5,,,58.9087,,,,0.5372,0.5876,0.5021,,0.4724,32.0451,0.4723,0.5021,0.4724
2332.5,,,,,17.5,,,56.0833,,,,0.5704,0.5848,0.5436,,0.5489,33.8931,0.5489,0.5436,0.5489
2332.6,,,,,17.5,,,56.8791,,,,0.6056,0.589,0.5793,,0.5978,35.6133,0.5978,0.5793,0.5978
2332.7,,,,,17.5,,,62.2421,,,,0.6066,0.5895,0.5843,,0.6001,37.3334,0.6001,0.5843,0.6001
2332.8,,,,,17.5,,,66.8921,,,,0.6077,0.59,0.5893,,0.6023,39.0504,0.6023,0.5893,0.6023
2332.9,,,,,17.5,,,77.744,,,,0.5869,0.5897,0.5855,,0.5727,39.3703,0.5727,0.5855,0.5727
2333.0,,,,,17.5,,,80.9702,,,,0.5587,0.5985,0.5396,,0.4892,39.6902,0.4892,0.5396,0.4892
2333.1,,,,,17.5,,,79.9256,,,,0.5513,0.6073,0.5093,,0.4487,40.0096,0.4487,0.5093,0.4487
2333.2,,,,,17.5,,,77.5958,,,,0.5307,0.608,0.5081,,0.4564,40.0979,0.4564,0.5081,0.4564
2333.3,,,,,17.5,,,73.5017,,,,0.5352,0.6068,0.5224,,0.4893,40.1863,0.4893,0.5224,0.4893
2333.4,,,,,17.5,,,68.7666,,,,0.54,0.6082,0.5279,,0.5005,40.2747,0.5005,0.5279,0.5005
2333.5,,,,,17.5,,,65.5665,,,,0.5448,0.6096,0.5334,,0.5118,40.4214,0.5118,0.5334,0.5118
2333.6,,,,,17.5,,,61.3192,,,,0.5539,0.6076,0.5434,,0.5298,40.5682,0.5298,0.5434,0.5298
2333.7,,,,,17.5,,,55.5571,,,,0.5554,0.6051,0.5489,,0.5474,40.7151,0.5474,0.5489,0.5474
2333.8,,,,,17.5,,,56.5441,,,,0.5519,0.5992,0.5464,,0.5487,40.8684,0.5488,0.5464,0.5487
2333.9,,,,,17.5,,,56.7145,,,,0.5407,0.5929,0.5342,,0.5249,41.0217,0.5249,0.5342,0.5249
2334.0,,,,,17.5,,,56.5009,,,,0.5294,0.5904,0.5137,,0.4925,41.175,0.4925,0.5137,0.4925
2334.1,,,,,17.5,,,57.9748,,,,0.5247,0.5901,0.5036,,0.4733,41.3396,0.4733,0.5036,0.4733
2334.2,,,,,17.5,,,55.8741,,,,0.5201,0.5899,0.4935,,0.4542,41.5042,0.4542,0.4935,0.4542
2334.3,,,,,17.5,,,56.3202,,,,0.5209,0.5864,0.485,,0.4444,41.6687,0.4444,0.485,0.4444
2334.4,,,,,17.5,,,58.7699,,,,0.5235,0.5827,0.4952,,0.4569,41.7898,0.4569,0.4951,0.4569
2334.5,,,,,17.5,,,58.8467,,,,0.5355,0.5793,0.5184,,0.4886,41.911,0.4886,0.5184,0.4886
2334.6,,,,,17.5,,,57.3145,,,,0.5524,0.5854,0.5349,,0.5168,42.0317,0.5168,0.5349,0.5168
2334.7,,,,,17.5,,,59.3425,,,,0.5569,0.5901,0.5388,,0.5175,42.0037,0.5175,0.5388,0.5175
2334.8,,,,,17.5,,,60.3221,,,,0.5615,0.5947,0.5427,,0.5181,41.9756,0.5181,0.5427,0.5181
2334.9,,,,,17.5,,,57.2019,,,,0.5641,0.5975,0.5505,,0.5247,41.9464,0.5247,0.5505,0.5247
2335.0,,,,,17.5,,,53.0649,,,,0.5679,0.5996,0.5557,,0.538,41.4059,0.538,0.5557,0.538
2335.1,,,,,17.5,,,52.5525,,,,0.5707,0.6,0.5575,,0.5416,40.8655,0.5416,0.5575,0.5416
2335.2,,,,,17.5,,,49.142,,,,0.5688,0.5993,0.5578,,0.5396,40.3262,0.5396,0.5578,0.5396
2335.3,,,,,17.5,,,50.2966,,,,0.5657,0.5987,0.5591,,0.5374,40.2994,0.5374,0.5591,0.5374
2335.4,,,,,17.5,,,48.6802,,,,0.5665,0.5993,0.5597,,0.5392,40.2725,0.5392,0.5597,0.5392
2335.5,,,,,17.5,,,49.1077,,,,0.5674,0.5999,0.5603,,0.541,40.2457,0.541,0.5603,0.541
2335.6,,,,,17.5,,,51.8296,,,,0.5678,0.6004,0.5608,,0.5424,40.2224,0.5424,0.5608,0.5424
2335.7,,,,,17.5,,,52.0529,,,,0.5705,0.6032,0.5623,,0.5442,40.1991,0.5442,0.5623,0.5442
2335.8,,,,,17.5,,,50.5172,,,,0.5754,0.6086,0.5627,,0.5393,40.1757,0.5393,0.5627,0.5393
2335.9,,,,,17.5,,,51.8441,,,,0.579,0.6118,0.5662,,0.5363,40.1015,0.5363,0.5662,0.5363
2336.0,,,,,17.5,,,49.1725,,,,0.5817,0.6121,0.5679,,0.5408,40.0274,0.5408,0.5679,0.5408
2336.1,,,,,17.5,,,48.5891,,,,0.5825,0.6124,0.5698,,0.5408,39.9532,0.5408,0.5698,0.5408
2336.2,,,,,17.5,,,49.0999,,,,0.5833,0.6122,0.5778,,0.5511,39.8615,0.5511,0.5778,0.5511
2336.3,,,,,17.5,,,49.7294,,,,0.5887,0.6106,0.5895,,0.5809,39.7697,0.5809,0.5895,0.5809
2336.4,,,,,17.5,,,50.5894,,,,0.5903,0.609,0.5888,,0.586,39.6787,0.586,0.5888,0.586
2336.5,,,,,17.5,,,48.3897,,,,0.5609,0.598,0.5504,,0.5268,39.9011,0.5267,0.5504,0.5268
2336.6,,,,,17.5,,,51.2585,,,,0.5706,0.5944,0.5647,,0.552,40.1236,0.5519,0.5647,0.552
2336.7,,,,,17.5,,,51.3142,,,,0.5866,0.5935,0.5784,,0.5778,40.346,0.5778,0.5784,0.5778
2336.8,,,,,17.5,,,48.8888,,,,0.5875,0.5959,0.5768,,0.5731,40.5124,0.5732,0.5768,0.5731
2336.9,,,,,17.5,,,46.9091,,,,0.5879,0.597,0.5695,,0.5506,40.6789,0.5506,0.5695,0.5506
2337.0,,,,,17.5,,,47.3859,,,,0.5835,0.5963,0.5654,,0.5427,40.8454,0.5427,0.5654,0.5427
2337.1,,,,,17.5,,,50.5747,,,,0.5791,0.5956,0.5614,,0.5349,41.0465,0.5349,0.5614,0.5349
2337.2,,,,,17.5,,,52.5299,,,,0.5686,0.5916,0.5542,,0.5212,41.2476,0.5212,0.5542,0.5212
2337.3,,,,,17.5,,,52.8883,,,,0.5606,0.5873,0.5523,,0.5286,41.448,0.5286,0.5523,0.5286
2337.4,,,,,17.5,,,54.94,,,,0.5577,0.5794,0.5564,,0.5464,41.3917,0.5464,0.5564,0.5464
2337.5,,,,,17.5,,,54.8562,,,,0.5586,0.5743,0.5517,,0.5462,41.3353,0.5462,0.5517,0.5462
2337.6,,,,,17.5,,,53.7421,,,,0.5516,0.5714,0.5435,,0.5301,41.2789,0.5301,0.5435,0.5301
2337.7,,,,,17.5,,,54.1948,,,,0.5447,0.5686,0.5353,,0.5139,41.2225,0.5139,0.5353,0.5139
2337.8,,,,,17.5,,,54.6499,,,,0.5378,0.5657,0.5271,,0.4977,41.1662,0.4977,0.5271,0.4977
2337.9,,,,,17.5,,,56.1042,,,,0.528,0.5687,0.5059,,0.4603,41.1098,0.4603,0.5059,0.4603
2338.0,,,,,17.5,,,55.3027,,,,0.5181,0.5696,0.5012,,0.4579,41.0654,0.4579,0.5012,0.4579
2338.1,,,,,17.5,,,55.7615,,,,0.5239,0.5709,0.508,,0.4709,41.021,0.4709,0.508,0.4709
2338.2,,,,,17.5,,,55.9994,,,,0.531,0.5728,0.5258,,0.4821,40.9774,0.4821,0.5258,0.4821
2338.3,,,,,17.5,,,55.5416,,,,0.5502,0.5749,0.5429,,0.5034,41.2959,0.5034,0.5429,0.5034
2338.4,,,,,17.5,,,58.5491,,,,0.5693,0.577,0.5601,,0.525,41.6144,0.5249,0.5601,0.525
2338.5,,,,,17.5,,,62.263,,,,0.5845,0.575,0.5937,,0.5923,41.9324,0.5923,0.5937,0.5923
2338.6,,,,,17.5,,,53.7036,,,,0.5919,0.5816,0.5989,,0.6307,42.0302,0.6308,0.5989,0.6307
2338.7,,,,,17.5,,,48.8937,,,,0.5941,0.5877,0.5798,,0.5632,42.1279,0.5632,0.5798,0.5632
2338.8,,,,,17.5,,,47.8808,,,,0.5854,0.5859,0.5743,,0.5607,42.2228,0.5607,0.5743,0.5607
2338.9,,,,,17.5,,,47.3493,,,,0.5803,0.5849,0.571,,0.5594,41.1196,0.5594,0.571,0.5594
2339.0,,,,,17.5,,,48.5656,,,,0.5771,0.5833,0.5679,,0.5541,40.0164,0.5541,0.5679,0.5541
2339.1,,,,,17.5,,,51.2299,,,,0.5738,0.5817,0.5649,,0.5488,38.9154,0.5488,0.5649,0.5488
2339.2,,,,,17.5,,,51.2132,,,,0.5712,0.582,0.5636,,0.5425,38.7255,0.5425,0.5636,0.5425
2339.3,,,,,17.5,,,50.1374,,,,0.5664,0.5806,0.5584,,0.5397,38.5356,0.5397,0.5584,0.5397
2339.4,,,,,17.5,,,51.535,,,,0.5679,0.5824,0.5579,,0.5335,38.346,0.5335,0.5579,0.5335
2339.5,,,,,17.5,,,53.4966,,,,0.5706,0.5841,0.5596,,0.5382,38.2915,0.5382,0.5596,0.5382
